id,tipo,individual,esquema
490,2,0,http://dummyimage.com/114x129.png/5fa2dd/ffffff
588,2,0,http://dummyimage.com/172x144.png/ff4444/ffffff
517,1,1,http://dummyimage.com/156x175.png/5fa2dd/ffffff
125,1,0,http://dummyimage.com/226x107.bmp/5fa2dd/ffffff
78,1,0,http://dummyimage.com/220x183.jpg/ff4444/ffffff
255,1,0,http://dummyimage.com/147x122.bmp/cc0000/ffffff
717,1,0,http://dummyimage.com/118x123.jpg/5fa2dd/ffffff
176,2,1,http://dummyimage.com/192x197.bmp/5fa2dd/ffffff
470,1,0,http://dummyimage.com/248x207.jpg/5fa2dd/ffffff
221,0,0,http://dummyimage.com/239x103.png/5fa2dd/ffffff
459,1,0,http://dummyimage.com/230x115.bmp/5fa2dd/ffffff
109,1,1,http://dummyimage.com/168x200.bmp/dddddd/000000
631,1,0,http://dummyimage.com/221x155.png/ff4444/ffffff
997,2,1,http://dummyimage.com/144x134.png/ff4444/ffffff
577,0,0,http://dummyimage.com/200x245.jpg/dddddd/000000
202,0,0,http://dummyimage.com/191x231.bmp/cc0000/ffffff
186,2,0,http://dummyimage.com/172x172.jpg/cc0000/ffffff
660,0,0,http://dummyimage.com/228x152.png/dddddd/000000
599,0,1,http://dummyimage.com/246x219.jpg/cc0000/ffffff
597,0,0,http://dummyimage.com/192x214.png/cc0000/ffffff
395,2,0,http://dummyimage.com/186x129.png/cc0000/ffffff
311,1,0,http://dummyimage.com/133x190.bmp/5fa2dd/ffffff
514,0,1,http://dummyimage.com/159x113.jpg/cc0000/ffffff
271,1,1,http://dummyimage.com/214x146.bmp/dddddd/000000
437,2,1,http://dummyimage.com/222x183.bmp/cc0000/ffffff
421,2,0,http://dummyimage.com/176x128.png/cc0000/ffffff
256,2,1,http://dummyimage.com/126x130.jpg/dddddd/000000
36,2,0,http://dummyimage.com/188x244.bmp/5fa2dd/ffffff
894,0,1,http://dummyimage.com/190x202.jpg/5fa2dd/ffffff
127,1,1,http://dummyimage.com/237x223.png/cc0000/ffffff
409,2,0,http://dummyimage.com/211x162.png/dddddd/000000
619,0,1,http://dummyimage.com/176x141.jpg/5fa2dd/ffffff
134,1,1,http://dummyimage.com/186x173.jpg/5fa2dd/ffffff
536,2,0,http://dummyimage.com/193x105.bmp/5fa2dd/ffffff
416,0,1,http://dummyimage.com/208x249.jpg/5fa2dd/ffffff
646,2,0,http://dummyimage.com/134x107.png/ff4444/ffffff
535,2,1,http://dummyimage.com/229x126.bmp/ff4444/ffffff
27,2,0,http://dummyimage.com/219x238.png/ff4444/ffffff
133,0,0,http://dummyimage.com/228x192.jpg/ff4444/ffffff
357,1,1,http://dummyimage.com/164x190.jpg/ff4444/ffffff
3,1,0,http://dummyimage.com/107x232.png/dddddd/000000
491,1,0,http://dummyimage.com/155x182.bmp/cc0000/ffffff
810,2,0,http://dummyimage.com/164x156.bmp/ff4444/ffffff
31,1,0,http://dummyimage.com/210x160.jpg/cc0000/ffffff
867,1,1,http://dummyimage.com/138x104.png/ff4444/ffffff
221,1,0,http://dummyimage.com/199x138.png/dddddd/000000
775,2,0,http://dummyimage.com/101x173.bmp/ff4444/ffffff
260,1,1,http://dummyimage.com/121x227.jpg/ff4444/ffffff
120,1,1,http://dummyimage.com/180x151.png/dddddd/000000
115,0,1,http://dummyimage.com/212x136.jpg/dddddd/000000
600,2,1,http://dummyimage.com/127x170.jpg/dddddd/000000
899,0,1,http://dummyimage.com/104x105.png/dddddd/000000
757,1,1,http://dummyimage.com/237x109.png/cc0000/ffffff
873,1,0,http://dummyimage.com/147x146.bmp/ff4444/ffffff
572,0,0,http://dummyimage.com/158x248.bmp/dddddd/000000
581,0,1,http://dummyimage.com/100x213.png/5fa2dd/ffffff
514,0,0,http://dummyimage.com/205x114.png/cc0000/ffffff
470,1,0,http://dummyimage.com/203x203.bmp/5fa2dd/ffffff
623,1,0,http://dummyimage.com/224x227.bmp/5fa2dd/ffffff
494,1,0,http://dummyimage.com/108x109.jpg/cc0000/ffffff
174,0,0,http://dummyimage.com/203x150.jpg/dddddd/000000
531,1,0,http://dummyimage.com/104x206.png/5fa2dd/ffffff
782,2,0,http://dummyimage.com/247x142.png/dddddd/000000
917,2,1,http://dummyimage.com/100x223.jpg/ff4444/ffffff
726,0,0,http://dummyimage.com/133x219.bmp/dddddd/000000
786,1,1,http://dummyimage.com/155x154.png/ff4444/ffffff
668,1,1,http://dummyimage.com/224x108.png/ff4444/ffffff
402,1,0,http://dummyimage.com/209x133.bmp/cc0000/ffffff
273,0,1,http://dummyimage.com/197x198.jpg/5fa2dd/ffffff
272,0,1,http://dummyimage.com/178x241.bmp/5fa2dd/ffffff
383,1,1,http://dummyimage.com/126x158.jpg/cc0000/ffffff
297,1,0,http://dummyimage.com/193x225.jpg/cc0000/ffffff
191,2,1,http://dummyimage.com/226x206.jpg/cc0000/ffffff
861,0,0,http://dummyimage.com/201x194.bmp/cc0000/ffffff
411,0,0,http://dummyimage.com/160x177.jpg/dddddd/000000
769,0,0,http://dummyimage.com/122x151.png/5fa2dd/ffffff
796,2,1,http://dummyimage.com/119x143.jpg/5fa2dd/ffffff
324,0,1,http://dummyimage.com/117x248.jpg/ff4444/ffffff
9,1,1,http://dummyimage.com/101x232.png/ff4444/ffffff
875,2,1,http://dummyimage.com/174x170.png/5fa2dd/ffffff
413,1,1,http://dummyimage.com/181x218.bmp/dddddd/000000
963,2,0,http://dummyimage.com/195x124.png/ff4444/ffffff
213,0,1,http://dummyimage.com/123x161.bmp/ff4444/ffffff
562,0,0,http://dummyimage.com/232x232.jpg/ff4444/ffffff
545,2,0,http://dummyimage.com/103x187.jpg/ff4444/ffffff
329,1,0,http://dummyimage.com/138x214.png/dddddd/000000
255,1,1,http://dummyimage.com/180x145.png/cc0000/ffffff
19,0,0,http://dummyimage.com/235x157.jpg/cc0000/ffffff
263,1,1,http://dummyimage.com/157x226.bmp/dddddd/000000
405,1,0,http://dummyimage.com/143x237.bmp/5fa2dd/ffffff
534,0,0,http://dummyimage.com/116x168.png/cc0000/ffffff
451,0,0,http://dummyimage.com/151x190.png/cc0000/ffffff
357,1,0,http://dummyimage.com/205x222.bmp/5fa2dd/ffffff
607,0,0,http://dummyimage.com/146x166.png/dddddd/000000
44,2,1,http://dummyimage.com/211x135.bmp/5fa2dd/ffffff
292,2,1,http://dummyimage.com/191x168.png/dddddd/000000
899,1,0,http://dummyimage.com/250x222.jpg/dddddd/000000
301,2,1,http://dummyimage.com/125x164.png/dddddd/000000
694,1,1,http://dummyimage.com/112x237.png/5fa2dd/ffffff
323,2,1,http://dummyimage.com/202x250.bmp/ff4444/ffffff
74,1,1,http://dummyimage.com/240x161.jpg/ff4444/ffffff
574,2,1,http://dummyimage.com/157x189.jpg/5fa2dd/ffffff
843,1,1,http://dummyimage.com/107x114.jpg/5fa2dd/ffffff
754,1,1,http://dummyimage.com/139x213.bmp/ff4444/ffffff
354,0,1,http://dummyimage.com/163x244.bmp/5fa2dd/ffffff
49,2,1,http://dummyimage.com/184x215.bmp/ff4444/ffffff
88,2,1,http://dummyimage.com/228x249.bmp/dddddd/000000
855,0,0,http://dummyimage.com/141x168.bmp/ff4444/ffffff
570,1,1,http://dummyimage.com/234x126.bmp/cc0000/ffffff
231,2,0,http://dummyimage.com/182x173.jpg/cc0000/ffffff
733,0,1,http://dummyimage.com/235x153.bmp/cc0000/ffffff
256,0,1,http://dummyimage.com/123x198.bmp/5fa2dd/ffffff
896,0,1,http://dummyimage.com/148x184.bmp/ff4444/ffffff
967,0,0,http://dummyimage.com/182x131.jpg/cc0000/ffffff
414,0,1,http://dummyimage.com/144x215.bmp/ff4444/ffffff
323,2,0,http://dummyimage.com/164x142.png/dddddd/000000
527,0,1,http://dummyimage.com/235x199.png/cc0000/ffffff
337,0,1,http://dummyimage.com/129x146.bmp/cc0000/ffffff
246,1,0,http://dummyimage.com/129x138.png/ff4444/ffffff
333,2,1,http://dummyimage.com/187x118.png/ff4444/ffffff
375,1,0,http://dummyimage.com/216x234.jpg/dddddd/000000
641,1,0,http://dummyimage.com/177x151.jpg/ff4444/ffffff
490,1,1,http://dummyimage.com/143x160.png/cc0000/ffffff
448,0,1,http://dummyimage.com/127x158.png/cc0000/ffffff
25,0,0,http://dummyimage.com/103x250.png/dddddd/000000
969,1,1,http://dummyimage.com/127x145.png/5fa2dd/ffffff
177,1,1,http://dummyimage.com/133x214.png/5fa2dd/ffffff
61,2,1,http://dummyimage.com/145x196.jpg/5fa2dd/ffffff
340,0,1,http://dummyimage.com/176x213.png/dddddd/000000
75,2,1,http://dummyimage.com/107x154.bmp/dddddd/000000
870,0,1,http://dummyimage.com/133x173.bmp/cc0000/ffffff
853,0,1,http://dummyimage.com/110x156.bmp/ff4444/ffffff
151,1,0,http://dummyimage.com/166x212.jpg/ff4444/ffffff
998,0,1,http://dummyimage.com/166x137.jpg/cc0000/ffffff
114,0,1,http://dummyimage.com/249x212.bmp/cc0000/ffffff
496,0,1,http://dummyimage.com/136x104.png/ff4444/ffffff
373,2,1,http://dummyimage.com/152x201.jpg/5fa2dd/ffffff
138,1,1,http://dummyimage.com/153x172.jpg/ff4444/ffffff
16,2,1,http://dummyimage.com/189x247.bmp/dddddd/000000
291,1,0,http://dummyimage.com/146x109.png/dddddd/000000
529,1,1,http://dummyimage.com/176x225.jpg/dddddd/000000
691,2,1,http://dummyimage.com/133x147.png/cc0000/ffffff
823,1,1,http://dummyimage.com/203x124.bmp/cc0000/ffffff
323,1,0,http://dummyimage.com/164x184.jpg/5fa2dd/ffffff
360,2,1,http://dummyimage.com/123x182.jpg/cc0000/ffffff
673,0,1,http://dummyimage.com/108x238.jpg/5fa2dd/ffffff
349,0,0,http://dummyimage.com/133x196.png/5fa2dd/ffffff
21,2,1,http://dummyimage.com/124x120.png/ff4444/ffffff
70,0,1,http://dummyimage.com/185x222.png/ff4444/ffffff
363,2,0,http://dummyimage.com/209x191.png/ff4444/ffffff
854,2,1,http://dummyimage.com/215x122.jpg/ff4444/ffffff
937,1,0,http://dummyimage.com/162x120.png/5fa2dd/ffffff
241,2,0,http://dummyimage.com/188x209.jpg/dddddd/000000
484,1,0,http://dummyimage.com/110x219.jpg/dddddd/000000
637,2,1,http://dummyimage.com/192x122.bmp/cc0000/ffffff
288,1,1,http://dummyimage.com/139x115.jpg/5fa2dd/ffffff
319,0,0,http://dummyimage.com/249x122.bmp/dddddd/000000
526,0,0,http://dummyimage.com/171x174.bmp/dddddd/000000
629,0,1,http://dummyimage.com/175x145.jpg/5fa2dd/ffffff
407,1,1,http://dummyimage.com/211x243.png/dddddd/000000
450,2,1,http://dummyimage.com/229x157.jpg/dddddd/000000
484,2,1,http://dummyimage.com/104x238.png/ff4444/ffffff
15,1,1,http://dummyimage.com/176x164.png/5fa2dd/ffffff
417,2,0,http://dummyimage.com/102x110.png/cc0000/ffffff
884,2,1,http://dummyimage.com/238x190.bmp/dddddd/000000
58,1,0,http://dummyimage.com/197x108.png/dddddd/000000
460,1,1,http://dummyimage.com/228x144.png/5fa2dd/ffffff
378,2,0,http://dummyimage.com/172x206.png/ff4444/ffffff
269,0,0,http://dummyimage.com/152x169.bmp/cc0000/ffffff
676,2,0,http://dummyimage.com/137x158.bmp/5fa2dd/ffffff
987,0,0,http://dummyimage.com/238x163.png/ff4444/ffffff
414,1,0,http://dummyimage.com/168x236.png/ff4444/ffffff
890,1,1,http://dummyimage.com/213x107.png/dddddd/000000
761,1,0,http://dummyimage.com/113x243.png/5fa2dd/ffffff
417,0,0,http://dummyimage.com/190x242.jpg/ff4444/ffffff
703,0,0,http://dummyimage.com/107x129.jpg/ff4444/ffffff
297,0,1,http://dummyimage.com/110x231.bmp/ff4444/ffffff
280,2,1,http://dummyimage.com/104x174.png/5fa2dd/ffffff
312,2,1,http://dummyimage.com/171x123.bmp/5fa2dd/ffffff
849,0,0,http://dummyimage.com/122x153.bmp/ff4444/ffffff
8,2,0,http://dummyimage.com/118x153.jpg/cc0000/ffffff
329,2,0,http://dummyimage.com/177x170.jpg/ff4444/ffffff
989,1,1,http://dummyimage.com/243x219.bmp/dddddd/000000
398,2,0,http://dummyimage.com/216x135.jpg/5fa2dd/ffffff
749,1,0,http://dummyimage.com/241x153.jpg/cc0000/ffffff
5,2,1,http://dummyimage.com/158x224.bmp/ff4444/ffffff
108,2,0,http://dummyimage.com/176x175.jpg/5fa2dd/ffffff
540,0,1,http://dummyimage.com/104x158.jpg/5fa2dd/ffffff
60,2,0,http://dummyimage.com/181x194.png/5fa2dd/ffffff
968,0,1,http://dummyimage.com/146x189.png/ff4444/ffffff
783,2,1,http://dummyimage.com/131x194.bmp/ff4444/ffffff
879,0,0,http://dummyimage.com/216x135.jpg/cc0000/ffffff
74,0,1,http://dummyimage.com/196x182.png/dddddd/000000
457,1,0,http://dummyimage.com/249x131.png/dddddd/000000
366,1,0,http://dummyimage.com/116x141.jpg/dddddd/000000
678,0,0,http://dummyimage.com/196x157.jpg/5fa2dd/ffffff
991,2,1,http://dummyimage.com/239x121.png/dddddd/000000
857,2,1,http://dummyimage.com/137x144.jpg/5fa2dd/ffffff
705,2,0,http://dummyimage.com/206x200.png/cc0000/ffffff
666,0,1,http://dummyimage.com/197x225.bmp/dddddd/000000
699,1,0,http://dummyimage.com/211x185.jpg/5fa2dd/ffffff
212,2,1,http://dummyimage.com/160x123.png/ff4444/ffffff
50,0,0,http://dummyimage.com/110x207.jpg/ff4444/ffffff
130,0,0,http://dummyimage.com/102x151.bmp/ff4444/ffffff
391,1,1,http://dummyimage.com/158x204.jpg/cc0000/ffffff
919,0,1,http://dummyimage.com/111x112.bmp/cc0000/ffffff
371,0,1,http://dummyimage.com/126x151.png/5fa2dd/ffffff
123,0,1,http://dummyimage.com/188x222.png/dddddd/000000
573,1,1,http://dummyimage.com/166x118.bmp/cc0000/ffffff
1000,1,0,http://dummyimage.com/242x136.bmp/ff4444/ffffff
713,1,1,http://dummyimage.com/116x152.jpg/cc0000/ffffff
599,2,0,http://dummyimage.com/142x120.bmp/dddddd/000000
205,2,0,http://dummyimage.com/112x171.bmp/cc0000/ffffff
59,1,1,http://dummyimage.com/217x145.jpg/cc0000/ffffff
567,1,1,http://dummyimage.com/249x108.png/5fa2dd/ffffff
930,1,0,http://dummyimage.com/107x138.png/dddddd/000000
204,2,1,http://dummyimage.com/124x140.jpg/ff4444/ffffff
452,0,0,http://dummyimage.com/204x142.jpg/dddddd/000000
813,1,1,http://dummyimage.com/250x197.jpg/dddddd/000000
612,0,1,http://dummyimage.com/214x151.jpg/dddddd/000000
886,0,0,http://dummyimage.com/163x222.png/dddddd/000000
908,1,1,http://dummyimage.com/208x170.bmp/cc0000/ffffff
151,1,0,http://dummyimage.com/117x110.bmp/dddddd/000000
616,1,0,http://dummyimage.com/194x105.png/cc0000/ffffff
964,1,1,http://dummyimage.com/158x175.bmp/dddddd/000000
612,1,1,http://dummyimage.com/205x230.bmp/ff4444/ffffff
888,1,0,http://dummyimage.com/171x122.jpg/ff4444/ffffff
532,0,1,http://dummyimage.com/103x199.png/ff4444/ffffff
241,2,1,http://dummyimage.com/117x234.jpg/cc0000/ffffff
652,2,0,http://dummyimage.com/217x197.png/dddddd/000000
935,2,1,http://dummyimage.com/244x178.png/ff4444/ffffff
951,1,0,http://dummyimage.com/248x118.jpg/ff4444/ffffff
909,0,0,http://dummyimage.com/200x176.png/cc0000/ffffff
416,0,1,http://dummyimage.com/135x177.png/cc0000/ffffff
587,1,0,http://dummyimage.com/243x249.bmp/5fa2dd/ffffff
354,0,1,http://dummyimage.com/214x120.jpg/dddddd/000000
120,2,0,http://dummyimage.com/182x186.jpg/ff4444/ffffff
969,1,0,http://dummyimage.com/172x243.jpg/5fa2dd/ffffff
255,1,1,http://dummyimage.com/170x181.jpg/ff4444/ffffff
491,0,1,http://dummyimage.com/141x134.bmp/cc0000/ffffff
36,2,0,http://dummyimage.com/119x249.png/cc0000/ffffff
456,2,0,http://dummyimage.com/244x189.png/dddddd/000000
959,1,0,http://dummyimage.com/108x205.jpg/ff4444/ffffff
509,0,1,http://dummyimage.com/178x199.png/cc0000/ffffff
552,0,0,http://dummyimage.com/164x198.bmp/5fa2dd/ffffff
570,2,1,http://dummyimage.com/121x243.bmp/dddddd/000000
96,2,0,http://dummyimage.com/107x146.jpg/cc0000/ffffff
821,2,0,http://dummyimage.com/128x215.jpg/cc0000/ffffff
877,2,1,http://dummyimage.com/181x165.jpg/5fa2dd/ffffff
166,2,0,http://dummyimage.com/223x200.bmp/5fa2dd/ffffff
782,0,1,http://dummyimage.com/248x176.png/cc0000/ffffff
577,1,1,http://dummyimage.com/120x238.png/cc0000/ffffff
252,1,1,http://dummyimage.com/113x156.jpg/5fa2dd/ffffff
952,2,1,http://dummyimage.com/127x117.png/5fa2dd/ffffff
906,1,0,http://dummyimage.com/220x227.jpg/dddddd/000000
801,0,0,http://dummyimage.com/193x224.jpg/dddddd/000000
481,2,1,http://dummyimage.com/128x139.jpg/ff4444/ffffff
376,0,0,http://dummyimage.com/213x214.jpg/cc0000/ffffff
18,1,1,http://dummyimage.com/207x168.jpg/cc0000/ffffff
542,1,0,http://dummyimage.com/144x219.bmp/5fa2dd/ffffff
53,1,0,http://dummyimage.com/193x188.png/dddddd/000000
984,2,1,http://dummyimage.com/184x126.png/dddddd/000000
847,1,0,http://dummyimage.com/145x236.jpg/5fa2dd/ffffff
379,2,1,http://dummyimage.com/237x232.bmp/ff4444/ffffff
75,0,0,http://dummyimage.com/189x167.bmp/dddddd/000000
986,1,0,http://dummyimage.com/188x123.jpg/dddddd/000000
587,2,0,http://dummyimage.com/107x215.jpg/5fa2dd/ffffff
741,0,0,http://dummyimage.com/194x135.png/5fa2dd/ffffff
376,0,1,http://dummyimage.com/127x197.jpg/5fa2dd/ffffff
29,0,1,http://dummyimage.com/115x225.jpg/5fa2dd/ffffff
880,1,1,http://dummyimage.com/129x161.bmp/ff4444/ffffff
619,1,0,http://dummyimage.com/218x223.png/ff4444/ffffff
349,1,0,http://dummyimage.com/224x201.jpg/cc0000/ffffff
172,2,0,http://dummyimage.com/140x149.jpg/ff4444/ffffff
387,0,1,http://dummyimage.com/218x205.png/cc0000/ffffff
881,2,1,http://dummyimage.com/130x193.jpg/dddddd/000000
620,2,0,http://dummyimage.com/167x171.png/dddddd/000000
98,1,1,http://dummyimage.com/114x146.png/cc0000/ffffff
615,0,1,http://dummyimage.com/119x159.png/ff4444/ffffff
262,0,0,http://dummyimage.com/205x205.bmp/ff4444/ffffff
41,0,0,http://dummyimage.com/174x100.png/cc0000/ffffff
5,1,1,http://dummyimage.com/156x146.jpg/ff4444/ffffff
192,1,0,http://dummyimage.com/175x190.png/dddddd/000000
793,2,1,http://dummyimage.com/130x158.png/dddddd/000000
108,0,0,http://dummyimage.com/226x107.png/cc0000/ffffff
297,0,1,http://dummyimage.com/164x201.png/dddddd/000000
69,2,0,http://dummyimage.com/209x215.bmp/ff4444/ffffff
310,0,0,http://dummyimage.com/101x238.jpg/cc0000/ffffff
990,0,1,http://dummyimage.com/198x228.jpg/dddddd/000000
490,1,1,http://dummyimage.com/135x162.png/dddddd/000000
29,0,1,http://dummyimage.com/141x110.jpg/5fa2dd/ffffff
714,2,1,http://dummyimage.com/243x228.png/dddddd/000000
733,0,0,http://dummyimage.com/237x116.png/dddddd/000000
159,2,0,http://dummyimage.com/102x238.png/5fa2dd/ffffff
493,2,1,http://dummyimage.com/156x164.bmp/ff4444/ffffff
423,0,0,http://dummyimage.com/167x192.png/ff4444/ffffff
92,1,0,http://dummyimage.com/180x195.bmp/ff4444/ffffff
431,1,0,http://dummyimage.com/196x142.png/ff4444/ffffff
73,1,0,http://dummyimage.com/184x105.jpg/cc0000/ffffff
260,0,1,http://dummyimage.com/213x113.jpg/cc0000/ffffff
14,1,1,http://dummyimage.com/237x203.jpg/cc0000/ffffff
328,0,1,http://dummyimage.com/162x133.bmp/cc0000/ffffff
398,1,0,http://dummyimage.com/146x181.jpg/dddddd/000000
458,0,0,http://dummyimage.com/243x120.bmp/5fa2dd/ffffff
747,0,1,http://dummyimage.com/234x208.bmp/dddddd/000000
658,2,1,http://dummyimage.com/243x201.jpg/5fa2dd/ffffff
368,2,0,http://dummyimage.com/110x234.jpg/ff4444/ffffff
830,0,1,http://dummyimage.com/249x230.jpg/dddddd/000000
708,0,1,http://dummyimage.com/125x158.bmp/ff4444/ffffff
856,0,0,http://dummyimage.com/150x148.png/ff4444/ffffff
170,2,0,http://dummyimage.com/199x242.png/ff4444/ffffff
513,2,0,http://dummyimage.com/239x109.bmp/5fa2dd/ffffff
257,2,1,http://dummyimage.com/167x184.jpg/5fa2dd/ffffff
120,2,1,http://dummyimage.com/139x133.jpg/dddddd/000000
425,0,1,http://dummyimage.com/162x214.png/ff4444/ffffff
889,2,0,http://dummyimage.com/141x176.png/ff4444/ffffff
275,0,1,http://dummyimage.com/166x161.jpg/cc0000/ffffff
242,0,0,http://dummyimage.com/192x172.bmp/dddddd/000000
268,0,1,http://dummyimage.com/186x209.jpg/cc0000/ffffff
293,0,1,http://dummyimage.com/233x214.jpg/cc0000/ffffff
647,2,0,http://dummyimage.com/156x132.png/dddddd/000000
61,0,0,http://dummyimage.com/226x110.bmp/5fa2dd/ffffff
42,1,1,http://dummyimage.com/183x232.bmp/cc0000/ffffff
109,1,0,http://dummyimage.com/132x179.png/dddddd/000000
419,0,0,http://dummyimage.com/118x233.jpg/5fa2dd/ffffff
277,2,0,http://dummyimage.com/191x184.jpg/5fa2dd/ffffff
78,2,1,http://dummyimage.com/125x132.bmp/5fa2dd/ffffff
287,1,0,http://dummyimage.com/222x208.bmp/dddddd/000000
581,0,0,http://dummyimage.com/151x117.bmp/ff4444/ffffff
704,0,1,http://dummyimage.com/172x110.jpg/5fa2dd/ffffff
163,2,0,http://dummyimage.com/208x238.png/cc0000/ffffff
960,0,1,http://dummyimage.com/144x181.png/cc0000/ffffff
48,1,0,http://dummyimage.com/243x180.png/5fa2dd/ffffff
808,2,1,http://dummyimage.com/118x144.png/cc0000/ffffff
